6.019997393409141750e+00,6.073681223387495720e+00,6.131811497533306010e+00,6.194806582130581774e+00,6.263061154847662237e+00,6.336934721984675889e+00,6.416724346734326900e+00,6.502621167266511293e+00,6.594646553956408752e+00,6.692559644922823736e+00,6.795735473617810385e+00,6.903046472038795400e+00,7.012819342016769042e+00,7.122911233493653071e+00,7.230863622276217484e+00,7.334065247419459865e+00,7.429897100010521171e+00,7.515870533430245359e+00,7.589783768875179248e+00,7.649922360173661673e+00,7.695308200022736855e+00,7.725937810071343392e+00,7.742881303060300979e+00,7.748164704542205072e+00,7.744511033107016829e+00,7.735066493186877778e+00,7.723168183368670725e+00,7.712145411711276211e+00,7.705126436797854694e+00,7.704826564591257920e+00,7.713316054214715223e+00,7.731813974504007092e+00,7.760597672796166080e+00,7.799079249993155827e+00,7.845997405723210250e+00,7.899634369133764267e+00,7.958010116476884832e+00,8.019051467398639943e+00,8.080751934163515671e+00,8.141337642923872409e+00,8.199439580963939989e+00,8.254241761488401607e+00,8.305549007995580268e+00,8.353742653471726953e+00,8.399655641637991721e+00,8.444423258428400914e+00,8.489340352503063514e+00,8.535726665898550891e+00,8.584789867842687272e+00,8.637479235396881450e+00,8.694338713968477350e+00,8.755390472139083613e+00,8.820090653483248389e+00,8.887377731539913839e+00,8.955793190868121201e+00,9.023633270606069345e+00,9.089102085312902091e+00,9.150461103582074429e+00,9.206189317883399781e+00,9.255170822881382264e+00,9.296852624396251485e+00,9.330898771230749844e+00,9.356548234628803584e+00,9.373269910671979233e+00,9.381125886457766683e+00,9.380641170334911294e+00,9.372661662609971245e+00,9.358268470304210496e+00,9.338744601774806142e+00,9.315583378644532786e+00,9.290460154264792436e+00,9.264645978799990189e+00,9.238172085299311220e+00,9.210636704927765095e+00,9.181760214726637059e+00
6.015219083865588345e+00,6.068829543086110334e+00,6.127058949904380825e+00,6.190270150350784206e+00,6.258802888522325247e+00,6.332977548901340015e+00,6.413073962223677427e+00,6.499293631589353026e+00,6.591704687126764384e+00,6.690154860944119264e+00,6.794127678702693629e+00,6.902558553154108267e+00,7.013746888916898570e+00,7.125475454052434543e+00,7.235227152384823057e+00,7.340365090344732835e+00,7.438262873998780833e+00,7.526417415486605478e+00,7.602575737400741218e+00,7.664912940421459098e+00,7.712305904524384914e+00,7.744672017900484207e+00,7.763138193912823226e+00,7.769849644955286294e+00,7.767606997945733838e+00,7.759564429245017436e+00,7.749017396123235812e+00,7.739233678266032257e+00,7.733290559613408277e+00,7.733890667062553348e+00,7.743134149578509096e+00,7.762273078828343387e+00,7.791588601635965006e+00,7.830501024268357924e+00,7.877802837918579826e+00,7.931874090949349920e+00,7.990853336325301370e+00,8.052783223116819045e+00,8.115748754550168087e+00,8.178022419041667490e+00,8.238226695199841743e+00,8.295496503010667766e+00,8.349561517931704202e+00,8.400686789235521701e+00,8.449532855213362836e+00,8.497015141348981615e+00,8.544180179626096105e+00,8.592089800022449708e+00,8.641705296359987187e+00,8.693770062973385393e+00,8.748698388174375395e+00,8.806490047543093169e+00,8.866699647794689554e+00,8.928476698680469781e+00,8.990659595321972120e+00,9.051893365101932432e+00,9.110749974742816448e+00,9.165842201335294703e+00,9.215932040643338041e+00,9.260035069616719738e+00,9.297476164627482831e+00,9.327770311118001700e+00,9.350480966585905662e+00,9.365379077708894329e+00,9.372582992946718150e+00,9.372530632182247246e+00,9.365914748019690705e+00,9.353630751278160460e+00,9.336737970470267101e+00,9.316419257313100388e+00,9.293864731901066989e+00,9.269941794312217098e+00,9.244922851370574790e+00,9.218722635470840032e+00,9.191192058308388368e+00
6.013334914496169858e+00,6.066856962804763498e+00,6.125139899665555276e+00,6.188480926853117126e+00,6.257168028380590385e+00,6.331488788581282279e+00,6.411707606864581521e+00,6.498032144777823760e+00,6.590572358074041404e+00,6.689277787508672191e+00,6.793794348659218940e+00,6.903164722048131807e+00,7.015622497333708907e+00,7.128829297344054794e+00,7.240206236252561212e+00,7.347110294888580029e+00,7.446932714461070191e+00,7.537180900530529470e+00,7.615566975174601794e+00,7.680134155944813301e+00,7.729520941949317603e+00,7.763489788632909949e+00,7.783293077694338535e+00,7.791282190209813052e+00,7.790352129411871829e+00,7.783647207873457319e+00,7.774399715536389976e+00,7.765800978817367195e+00,7.760874798616328007e+00,7.762334670634402300e+00,7.772373455463764458e+00,7.792321724565908880e+00,7.822418661527251516e+00,7.862028528211681078e+00,7.909970076710010289e+00,7.964715345652848555e+00,8.024521619612357881e+00,8.087546723662683235e+00,8.151960781833224701e+00,8.216062466697053424e+00,8.278425665091162955e+00,8.338108913207292971e+00,8.394793364535132696e+00,8.448667920153809519e+00,8.500242631030573648e+00,8.550224287987134630e+00,8.599421554355217268e+00,8.648654057343208024e+00,8.698660788750089523e+00,8.750010330743634768e+00,8.803017621622984734e+00,8.857674297565381494e+00,8.913620856071474918e+00,8.970188726708329341e+00,9.026482720718945529e+00,9.081472844781274034e+00,9.134083100590487447e+00,9.183263682131610040e+00,9.228031635740080674e+00,9.267473981144007666e+00,9.300763084883215015e+00,9.327322765737108057e+00,9.346998750098009623e+00,9.359909178617499492e+00,9.366300989806745747e+00,9.366559837086697371e+00,9.361235348605305262e+00,9.351029343288132623e+00,9.336743919089826704e+00,9.319187836274068104e+00,9.299060984548077613e+00,9.276913424691201726e+00,9.253165793257721816e+00,9.228048552572545304e+00,9.201602546558433460e+00
6.014796083157762041e+00,6.068233730602003106e+00,6.126530474905848678e+00,6.189915784415575217e+00,6.258644295650924505e+00,6.332985552900197490e+00,6.413194252554376362e+00,6.499478112301062538e+00,6.591966912217458230e+00,6.690681374009216142e+00,6.795458893914940290e+00,6.905529559104593318e+00,7.018979424999656658e+00,7.133319149266583281e+00,7.245939982391973899e+00,7.354220159887631780e+00,7.455588115437478791e+00,7.547585104864594996e+00,7.627928470642984848e+00,7.694578398491159987e+00,7.745880048215383340e+00,7.781299717836816399e+00,7.802350978241179291e+00,7.811641798782147816e+00,7.812110212735831283e+00,7.806851329760888802e+00,7.799016225031493832e+00,7.791710885821373722e+00,7.787893880558556248e+00,7.790275147811712486e+00,7.801181124230879504e+00,7.822103081738760011e+00,7.853157826460915203e+00,7.893613607705333379e+00,7.942328700288612708e+00,7.997873834381380220e+00,8.058621930226252061e+00,8.122840131133784780e+00,8.188781267967669919e+00,8.254771000406094572e+00,8.319307745758862893e+00,8.381327507251853604e+00,8.440508441921394933e+00,8.496989984878837276e+00,8.551131831951352069e+00,8.603437930172901815e+00,8.654493118736127144e+00,8.704894817521108052e+00,8.755183159273883575e+00,8.805775187457584252e+00,8.856907459102217217e+00,8.908574244078295123e+00,8.960484134960324809e+00,9.012120458278900514e+00,9.062818875492780535e+00,9.111835940686887625e+00,9.158413397404842726e+00,9.201818985329509815e+00,9.241336448593074238e+00,9.276183010998920508e+00,9.305415191963447796e+00,9.328315133930573211e+00,9.345062656979280291e+00,9.356086201971947958e+00,9.361698946209457972e+00,9.362213592442913068e+00,9.358040495430486772e+00,9.349701229212314502e+00,9.337766064519883003e+00,9.322726273639432293e+00,9.304852882524755842e+00,9.284374881462099438e+00,9.261871189800103821e+00,9.237835591555040082e+00,9.212455682176596383e+00
6.019999999999999574e+00,6.073350575256711181e+00,6.131586206407689588e+00,6.194909217041072225e+00,6.263568908376953459e+00,6.337833242396754940e+00,6.417957192852213666e+00,6.504150757242541658e+00,6.596549598618935306e+00,6.695191272573765673e+00,6.799999999999999822e+00,6.910423044961476080e+00,7.024361020093010666e+00,7.139270253278368727e+00,7.252558882926393835e+00,7.361634045893197253e+00,7.463956532430188417e+00,7.557098959093536905e+00,7.638802921534193047e+00,7.707029888778947679e+00,7.759999999999999787e+00,7.796823581108867529e+00,7.819331440369580832e+00,7.830217038912792304e+00,7.832376330826377853e+00,7.828838319207932273e+00,7.822681102625551830e+00,7.816939677140453568e+00,7.814512359161994937e+00,7.818073403713128755e+00,7.830000000000000071e+00,7.851981757118551286e+00,7.883978833822311572e+00,7.925249286710595698e+00,7.974725154421832940e+00,8.031071237111632399e+00,8.092758620267204606e+00,8.158145006989002468e+00,8.225554649747323310e+00,8.293351514480605147e+00,8.359999999999999432e+00,8.424292582966188547e+00,8.485925276741454581e+00,8.544946386987021469e+00,8.601553730585635549e+00,8.656059946788559500e+00,8.708846743226672515e+00,8.760313437079503274e+00,8.810825078988614223e+00,8.860665415601374661e+00,8.910000000000000142e+00,8.958830028020202008e+00,9.006916411023439650e+00,9.053871775698326019e+00,9.099222829186828676e+00,9.142461160399761866e+00,9.183093778256647965e+00,9.220670699566198891e+00,9.254756702682584546e+00,9.284814474885024538e+00,9.310000000000000497e+00,9.329445071916097731e+00,9.343660191486151234e+00,9.353155194897340152e+00,9.358177759951672670e+00,9.358933190104835376e+00,9.355705486569718232e+00,9.348871137436731260e+00,9.338828266193331729e+00,9.325865688369049167e+00,9.310000000000000497e+00,9.291154331248662857e+00,9.270065410745246481e+00,9.247335098741132242e+00,9.223209625465415229e+00
6.029169471315071860e+00,6.082375867570192440e+00,6.140433286237964694e+00,6.203573155265360128e+00,6.272056542170389548e+00,6.346162768571559809e+00,6.426158644148188159e+00,6.512265739554891297e+00,6.604629342328507846e+00,6.703287702939462633e+00,6.808098448745170117e+00,6.918315431412736416e+00,7.032052802699240601e+00,7.146854190348562952e+00,7.260148682463011482e+00,7.369356305297287690e+00,7.471949031198960256e+00,7.565509613954588986e+00,7.647789464887409849e+00,7.716768897591464338e+00,7.770792704751784186e+00,7.809301239255887594e+00,7.833754372661189791e+00,7.846680112033197929e+00,7.850915250952539282e+00,7.849440040176659750e+00,7.845286505603439764e+00,7.841447981411022283e+00,7.840788099886538021e+00,7.845950954008912959e+00,7.859236314441204740e+00,7.882154848182437945e+00,7.914890645099433186e+00,7.956822998426616778e+00,8.006955340367767349e+00,8.064023876343640040e+00,8.126570838978636857e+00,8.193018364555655353e+00,8.261740825109484376e+00,8.331132913977114640e+00,8.399692596609895645e+00,8.466273905212688078e+00,8.530387208397314680e+00,8.591923252405365474e+00,8.650925891904421405e+00,8.707537008128610978e+00,8.761959498770352184e+00,8.814419509849926726e+00,8.865130119918603668e+00,8.914259684136538908e+00,8.961904589410551125e+00,9.008047458904911764e+00,9.052518431180033076e+00,9.095043870252311535e+00,9.135300589996290910e+00,9.172958347465623774e+00,9.207724683626111073e+00,9.239376965747055692e+00,9.267746338730489697e+00,9.292606543514011719e+00,9.313498461661311012e+00,9.329998793379672861e+00,9.342331525413783311e+00,9.350779727732742685e+00,9.355436143103133873e+00,9.356389173472052789e+00,9.353829872784217514e+00,9.348042077655577486e+00,9.339316727209507008e+00,9.327828199617897553e+00,9.313543382475245380e+00,9.296480970917627928e+00,9.277148781976620739e+00,9.256072489425150707e+00,9.233499864746136154e+00
6.042011576742027046e+00,6.095079755345693684e+00,6.152894203475227641e+00,6.215756393225035481e+00,6.283967505676457677e+00,6.357834759870286234e+00,6.437646486202368123e+00,6.523637387658823172e+00,6.615947479442240819e+00,6.714560199709751487e+00,6.819160623727555048e+00,6.928837559942110147e+00,7.041879348336692601e+00,7.156012176287902093e+00,7.268731708750237885e+00,7.377477896464256446e+00,7.479729256966777484e+00,7.573077429469890376e+00,7.655304944871772932e+00,7.724498202442646289e+00,7.779297833070529578e+00,7.819416457362592610e+00,7.845999924613181520e+00,7.861239534328490208e+00,7.867827098652071527e+00,7.868676273871528792e+00,7.866780014488483630e+00,7.865102454236762242e+00,7.866474751921543884e+00,7.873475329113091448e+00,7.888240547300028993e+00,7.912137788913810255e+00,7.945540505639598905e+00,7.988036152663767098e+00,8.038735602604560881e+00,8.096443865140940943e+00,8.159759201739973378e+00,8.227152651359403990e+00,8.297041912405688890e+00,8.367869144225664968e+00,8.438212528095618836e+00,8.506970268019472314e+00,8.573489265515036095e+00,8.637460448405477109e+00,8.698760581103954337e+00,8.757370229791263228e+00,8.813331240507181974e+00,8.866716135100602969e+00,8.917603527317623957e+00,8.966058266414620448e+00,9.012111790093513264e+00,9.055735800716888662e+00,9.096824737651786563e+00,9.135211613223304994e+00,9.170697594891066728e+00,9.203084192807750696e+00,9.232216735774841254e+00,9.258037719721869507e+00,9.280626301204392803e+00,9.300170751255222967e+00,9.316836541523684900e+00,9.330654107473719705e+00,9.341524840440570188e+00,9.349238388163939817e+00,9.353603448156036393e+00,9.354588164182132459e+00,9.352340068887542657e+00,9.347117530337300195e+00,9.339185694847060404e+00,9.328718836271036707e+00,9.315780794844272350e+00,9.300478324149253240e+00,9.283102669925256123e+00,9.263967392869744799e+00,9.243229658110521996e+00
6.058055876828063901e+00,6.111006756188771760e+00,6.168558550120280870e+00,6.231081488186759998e+00,6.298936007814518234e+00,6.372472126168190698e+00,6.452004759570741044e+00,6.537774243099590876e+00,6.629891383981089348e+00,6.728251895414189221e+00,6.832394865981484600e+00,6.941321489795484467e+00,7.053409757142844683e+00,7.166535845718499331e+00,7.278291577462084661e+00,7.386162770530063426e+00,7.487654138312052510e+00,7.580391739406195484e+00,7.662233732735273861e+00,7.731427363147361120e+00,7.786860031754372358e+00,7.828379549296471396e+00,7.856955015871619707e+00,7.874490913293811900e+00,7.883481351016882854e+00,7.886732634932570818e+00,7.887178887146433226e+00,7.887743148860522524e+00,7.891207276102420565e+00,7.900062846380535575e+00,7.916317106322821928e+00,7.941272281401666078e+00,7.975410357238672532e+00,8.018489432192609456e+00,8.069744547828577197e+00,8.128059513737412090e+00,8.192089041292547336e+00,8.260352468508813217e+00,8.331316626591387831e+00,8.403482646211045903e+00,8.475492661443922771e+00,8.546250151251399529e+00,8.614986332071794095e+00,8.681217375836752126e+00,8.744650081148563459e+00,8.805106444153295797e+00,8.862477181715064489e+00,8.916693584959602958e+00,8.967711058161057736e+00,9.015500320168087001e+00,9.060040488991603524e+00,9.101308471245260989e+00,9.139267332976487523e+00,9.173860092205586625e+00,9.205008985356812445e+00,9.232625386155064007e+00,9.256645727863087814e+00,9.277108776631052933e+00,9.294277225939140408e+00,9.308759394410571986e+00,9.321423120560439202e+00,9.332754828346196518e+00,9.342302611201489526e+00,9.349257599689622111e+00,9.353114826515025015e+00,9.353769664091259983e+00,9.351391348429842765e+00,9.346277450064462755e+00,9.338736305511588398e+00,9.329013124930952472e+00,9.317278275824492084e+00,9.303665999992745128e+00,9.288298912322716205e+00,9.271260635129237926e+00,9.252547960388710635e+00
6.076772390270321011e+00,6.129615392205153057e+00,6.186888282890151913e+00,6.249021403069491498e+00,6.316438849322253191e+00,6.389539873824332972e+00,6.468666564282614218e+00,6.554058395391166414e+00,6.645789076314827071e+00,6.743676486810784354e+00,6.847164060467150648e+00,6.955205857066403041e+00,7.066226972733488765e+00,7.178202744014015479e+00,7.288814233744176363e+00,7.395609988957062342e+00,7.496145302918478137e+00,7.588108013369208038e+00,7.669454278663920377e+00,7.738579722744589162e+00,7.794534442188933099e+00,7.837231980544288490e+00,7.867535129218822476e+00,7.887147052486284338e+00,7.898378932729201551e+00,7.903910975706537556e+00,7.906596400922296652e+00,7.909299803348176283e+00,7.914744897253513045e+00,7.925349890750908344e+00,7.943045146490987918e+00,7.969106753694973122e+00,8.004079453048746018e+00,8.047832224667047285e+00,8.099701666656301313e+00,8.158647552766296940e+00,8.223383334642733189e+00,8.292480651294226845e+00,8.364459334470836893e+00,8.437875040652897951e+00,8.511410466092456772e+00,8.583958148215856454e+00,8.654662417681208808e+00,8.722900966233964937e+00,8.788228379732686335e+00,8.850317727084643593e+00,8.908917619831356660e+00,8.963826822910220926e+00,9.014884797780666759e+00,9.061975492244130237e+00,9.105037910271335022e+00,9.144072326080220137e+00,9.179131476826285052e+00,9.210293931196702033e+00,9.237628521034594087e+00,9.261169684712513117e+00,9.280930151292068331e+00,9.296980522000808378e+00,9.309625157358595970e+00,9.319680555839568115e+00,9.328670044290106489e+00,9.337723789384426709e+00,9.345822244214900820e+00,9.351579480891359708e+00,9.354366629671289957e+00,9.354133263476910543e+00,9.351132678392559683e+00,9.345732238331038388e+00,9.338301233300398962e+00,9.329154859773780117e+00,9.318537210438762486e+00,9.306579414954626372e+00,9.293234325977664412e+00,9.278357813798493225e+00,9.261760659175479304e+00
6.097579875725045895e+00,6.150308525047250896e+00,6.207275227147590613e+00,6.268966263193306077e+00,6.335868960399409389e+00,6.408431768171510612e+00,6.487021741943749475e+00,6.571875786893542681e+00,6.663037684233472646e+00,6.760274298587887642e+00,6.862976617638480548e+00,6.970075887519953994e+00,7.080022104902354840e+00,7.190849980878965653e+00,7.300309033553446625e+00,7.406012993986109905e+00,7.505582208545604317e+00,7.596779696709631935e+00,7.677655939173291699e+00,7.746716469330351629e+00,7.803106430320212894e+00,7.846767403932062734e+00,7.878495189644297625e+00,7.899861120610978560e+00,7.913034211165438592e+00,7.920575276396334630e+00,7.925247374852119719e+00,7.929847783044351672e+00,7.937046542091252377e+00,7.949216100482431102e+00,7.968253682197541821e+00,7.995430347897695356e+00,8.031322734098580440e+00,8.075856494857077905e+00,8.128430459819071530e+00,8.188062915757313931e+00,8.253522020298646567e+00,8.323432502628065777e+00,8.396365906503660881e+00,8.470923134276631572e+00,8.545811543407353383e+00,8.619907559585612944e+00,8.692288289542716484e+00,8.762223978686222381e+00,8.829142276385368859e+00,8.892584670086534970e+00,8.952170234539323701e+00,9.007574055716531802e+00,9.058524357799342397e+00,9.104820543137293498e+00,9.146367407811396788e+00,9.183206168941296710e+00,9.215512921004915370e+00,9.243549935454097977e+00,9.267587866504413796e+00,9.287835759267863978e+00,9.304414635025182179e+00,9.317409957684731125e+00,9.327046445936503005e+00,9.334024731861291002e+00,9.339999999999999858e+00,9.346779667640248590e+00,9.352720592867399318e+00,9.356361164183454093e+00,9.357251596384912773e+00,9.355499657553764337e+00,9.351450376363345640e+00,9.345511920006060791e+00,9.338077040988309818e+00,9.329486211647008531e+00,9.320000000000000284e+00,9.309718950296996809e+00,9.298409452642772521e+00,9.285709530693566194e+00,9.271237135656747341e+00
6.119854540734536386e+00,6.172447560170724046e+00,6.229070334563971301e+00,6.290268522230917370e+00,6.356593221575565167e+00,6.428538314329102832e+00,6.506490753055913956e+00,6.590684498926236756e+00,6.681145458116191094e+00,6.777618471475818751e+00,6.879478597990726030e+00,6.985653029059108121e+00,7.094602252031336320e+00,7.204388708657461393e+00,7.312807004864509963e+00,7.417529762684068828e+00,7.516246198011799606e+00,7.606795151039705161e+00,7.687304485890649630e+00,7.756347305531221537e+00,7.813110526258981281e+00,7.857538735940067909e+00,7.890388039216134075e+00,7.913153447024825482e+00,7.927906332703230419e+00,7.937107248272752713e+00,7.943430909638721005e+00,7.949606881327895280e+00,7.958263313965858288e+00,7.971758260616240932e+00,7.991995326629421470e+00,8.020256617712789193e+00,8.057123717608078550e+00,8.102528135840600498e+00,8.155887733885947455e+00,8.216255870566101294e+00,8.282446767397402709e+00,8.353135303195472261e+00,8.426940290738400563e+00,8.502498684960073660e+00,8.578532197910135437e+00,8.653900042801922154e+00,8.727626798253311335e+00,8.798900081981287258e+00,8.867045678108013362e+00,8.931494366148342579e+00,8.991752136527566108e+00,9.047381796771901463e+00,9.098004096595445844e+00,9.143328713880123360e+00,9.183219555654659416e+00,9.217768641871430191e+00,9.247314675747588808e+00,9.272366162519290356e+00,9.293468356234029670e+00,9.311080789207380803e+00,9.325503288113054623e+00,9.336876639426122892e+00,9.345307350027155735e+00,9.351185193987134880e+00,9.355578290696826116e+00,9.359441511494196675e+00,9.362021825492547578e+00,9.362483273339535117e+00,9.360729993249606196e+00,9.357043843907717928e+00,9.351798233049180453e+00,9.345354437114451684e+00,9.338050577901412908e+00,9.330197459527312276e+00,9.322019714631892384e+00,9.313502513607772926e+00,9.304268419259415168e+00,9.293740890148910694e+00,9.281338688881533017e+00
6.142937307254442203e+00,6.195362224409677765e+00,6.251601059434790386e+00,6.312272250718422129e+00,6.377992221756471736e+00,6.449291888753123203e+00,6.526568335625256623e+00,6.610048745428116490e+00,6.699749578396449579e+00,6.795418568629941092e+00,6.896449430770871913e+00,7.001784347815487308e+00,7.109879885950419975e+00,7.218795883096049693e+00,7.326350237034773727e+00,7.430266488315623974e+00,7.528301601762564133e+00,7.618365798596187233e+00,7.698646219259899226e+00,7.767745552286271504e+00,7.824844898718765762e+00,7.869869127740741988e+00,7.903560419406574056e+00,7.927387870182229790e+00,7.943365522882629648e+00,7.953873319690188737e+00,7.961502722501450080e+00,7.968917061479544373e+00,7.978712885570530489e+00,7.993263623761095005e+00,8.014522722875256022e+00,8.043803754359316827e+00,8.081662826105514341e+00,8.127983778010445803e+00,8.182163796141878720e+00,8.243272035356994820e+00,8.310161297252136592e+00,8.381552460209604760e+00,8.456105821633116193e+00,8.532485612072775893e+00,8.609419301829916549e+00,8.685747678644361258e+00,8.760453596533579912e+00,8.832661263074840008e+00,8.901615842008425261e+00,8.966657596902848582e+00,9.027198051723132721e+00,9.082703339364229578e+00,9.132693659971721445e+00,9.176778004924528886e+00,9.214752786014798858e+00,9.246751839521834881e+00,9.273314471257037894e+00,9.295259703313547561e+00,9.313472650091398464e+00,9.328732193997893773e+00,9.341593716124521052e+00,9.352313227628201275e+00,9.360838570208670717e+00,9.366942374759560153e+00,9.370501938224037985e+00,9.371592889007501981e+00,9.370371788552347425e+00,9.367221742001788698e+00,9.362690264683351415e+00,9.357247101197458505e+00,9.351195917846325756e+00,9.344728820198042740e+00,9.338025010251840285e+00,9.331304318662205333e+00,9.324741017762448791e+00,9.318218693108065054e+00,9.311180371370141984e+00,9.302818740599832381e+00,9.292367421190192545e+00
6.166138649341746714e+00,6.218356457459663034e+00,6.274184221646578408e+00,6.334336393201851934e+00,6.399489584434206790e+00,6.470195290757487783e+00,6.546846241287539669e+00,6.629654311475405848e+00,6.718626042816424615e+00,6.813526145799983169e+00,6.913802202424562893e+00,7.018437477388715706e+00,7.125862163002864236e+00,7.234100804955232888e+00,7.340980557944078555e+00,7.444272131559841910e+00,7.541798094233058691e+00,7.631535509615389401e+00,7.711720042413389820e+00,7.780958592840306665e+00,7.838379561162440723e+00,7.883857835558899296e+00,7.918155906427188029e+00,7.942767520785878332e+00,7.959677755439486191e+00,7.971198415936754600e+00,7.979841957900390526e+00,7.988204855433480134e+00,7.998852106706351606e+00,8.014189149150922731e+00,8.036270161425932201e+00,8.066477089303191406e+00,8.105296079847846613e+00,8.152505148259763246e+00,8.207457608734387122e+00,8.269233025289793204e+00,8.336720002446099897e+00,8.408680814350930177e+00,8.483810265991792221e+00,8.560790837422416644e+00,8.638346002277671687e+00,8.715293845573512499e+00,8.790582913266462128e+00,8.863287648462630841e+00,8.932587185198144653e+00,8.997746712803063929e+00,9.058100606319726467e+00,9.113037788707458731e+00,9.161994836688336363e+00,9.204475694031486910e+00,9.240160232113680649e+00,9.269180393635394921e+00,9.292313514700424548e+00,9.310739563896618165e+00,9.325705352254601621e+00,9.338334731588702198e+00,9.349492973588326095e+00,9.359630333628615517e+00,9.368585519839712106e+00,9.375415140604218323e+00,9.378617626039840616e+00,9.377410314930443747e+00,9.372842294717543155e+00,9.366703904914402301e+00,9.360276564120681542e+00,9.354145191178531604e+00,9.348419154878342852e+00,9.342994613033965834e+00,9.337779773175498121e+00,9.332841827975016713e+00,9.328351933284920960e+00,9.324166858333342134e+00,9.319488886796193583e+00,9.313238720562480921e+00,9.304516757905958002e+00
6.188741053421381366e+00,6.240713804791766961e+00,6.296148552755653327e+00,6.355868606592423475e+00,6.420583051034839173e+00,6.490841145004537793e+00,6.567018378801549261e+00,6.649303844329722324e+00,6.737686437269985618e+00,6.831939867139396938e+00,6.931587712062935225e+00,7.035698672690955391e+00,7.142634408689161774e+00,7.250362677552971036e+00,7.356725297739501457e+00,7.459540413479913923e+00,7.556689866240503761e+00,7.646209751310635738e+00,7.726380955760021152e+00,7.795815605529156755e+00,7.853558772260839760e+00,7.899383245417510580e+00,7.934128784851765204e+00,7.959349059558064710e+00,7.977003297608291632e+00,7.989341509211612902e+00,7.998805839998823330e+00,8.007929159238500461e+00,8.019235354799207016e+00,8.035143584040980613e+00,8.057841003760614740e+00,8.088851183426697844e+00,8.128512628766543457e+00,8.176461552194609794e+00,8.232023287447361781e+00,8.294296694577894868e+00,8.362203681147377665e+00,8.434539622122599667e+00,8.510024030656609284e+00,8.587348574460293094e+00,8.665222299649258275e+00,8.742431061331501496e+00,8.817894611347639966e+00,8.890644022467142804e+00,8.959797723119550028e+00,9.024553429212801348e+00,9.084179232598899034e+00,9.138003507595954034e+00,9.185405644819297777e+00,9.225812691113617348e+00,9.258747878744372883e+00,9.284240632795558668e+00,9.303359818038700269e+00,9.317643331624140046e+00,9.328638514729505005e+00,9.337775668748008684e+00,9.346241765280296931e+00,9.354774423068192846e+00,9.363329576572596125e+00,9.370610805744149729e+00,9.373805072004074646e+00,9.370890780743593496e+00,9.364205533722724795e+00,9.356892015959715536e+00,9.350608078979007587e+00,9.345819111937316848e+00,9.342313820622848652e+00,9.339606767402528931e+00,9.337244808232298965e+00,9.335049769480406212e+00,9.333227598878011122e+00,9.331768327698682697e+00,9.329527815127448775e+00,9.325167505045328653e+00,9.317788353763717168e+00
6.209999999999999964e+00,6.261733388620598362e+00,6.316909913560039058e+00,6.376393531132464432e+00,6.440887644930569422e+00,6.510926696249271117e+00,6.586867260257292855e+00,6.668878008306933225e+00,6.756929322110067915e+00,6.850785011878087971e+00,6.950000000000000178e+00,7.053748150455987798e+00,7.160303859552243466e+00,7.267621975980091520e+00,7.373573626486546573e+00,7.476016039046697870e+00,7.572872901433100878e+00,7.662220410366842316e+00,7.742373122662968399e+00,7.811962499542943306e+00,7.870000000000000107e+00,7.916133557371779261e+00,7.951308215981924832e+00,7.977093090571486300e+00,7.995412588024265688e+00,8.008471260878025078e+00,8.018663701591776771e+00,8.028478025445821231e+00,8.040400680219221385e+00,8.056829362313209231e+00,8.080000000000000071e+00,8.111609699095311043e+00,8.151815838854759022e+00,8.200196497392028050e+00,8.256085645291364017e+00,8.318601819302386957e+00,8.386687916918958763e+00,8.459156779141721927e+00,8.534737983385014104e+00,8.612122167459574484e+00,8.689999999999999503e+00,8.767116426393556594e+00,8.842361729220613142e+00,8.914717256009339508e+00,8.983238944678930693e+00,9.047057835181135488e+00,9.105377090028127895e+00,9.157467571773793225e+00,9.202663381179547741e+00,9.240357905022051455e+00,9.269999999999999574e+00,9.291450174652027272e+00,9.306055455693922340e+00,9.315548954589246478e+00,9.321655981639366928e+00,9.326031330229739069e+00,9.330141239022168520e+00,9.335048359682105001e+00,9.341042482975126404e+00,9.347069930453017150e+00,9.349999999999999645e+00,9.346479404399588020e+00,9.340250594621352320e+00,9.334837634043424259e+00,9.331699288046820584e+00,9.330978108062367937e+00,9.332102139752123549e+00,9.334212886010845978e+00,9.336482835078982134e+00,9.338392889349051984e+00,9.339999999999999858e+00,9.341512018269895634e+00,9.341440424268967035e+00,9.338458772548165143e+00,9.331851172031747410e+00
